"Dist Code","Year","State Code","State Name","Dist Name","SOYABEAN AREA (1000 ha)","SOYABEAN YIELD (Kg per ha)"
"2007","2011","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2012","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2013","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2014","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2015","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2016","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2007","2017","6","Madhya Pradesh","Singrauli","0.0","0.0"
"2027","1990","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1991","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1992","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1993","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1994","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1995","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1996","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","1997","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","2008","7","Maharashtra","Mumbai City","0.0","0.0"
"2027","2009","7","Maharashtra","Mumbai City","0.0","0.0"
"2058","2013","6","Madhya Pradesh","Agar Malwa","137.32","588.0"
"2058","2014","6","Madhya Pradesh","Agar Malwa","0.0","0.0"
"2058","2015","6","Madhya Pradesh","Agar Malwa","129.0","760.0"
"2058","2016","6","Madhya Pradesh","Agar Malwa","133.0","1286.0"
"2058","2017","6","Madhya Pradesh","Agar Malwa","113.39","1300.0"
"2059","2014","7","Maharashtra","Palghar","0.0","0.0"
"2059","2015","7","Maharashtra","Palghar","0.0","0.0"
"2059","2016","7","Maharashtra","Palghar","-1.0","-1.0"
"2059","2017","7","Maharashtra","Palghar","-1.0","-1.0"
